	_id	added	content	label	published	body	link	title	text	length
264	ge:14285829536622792992	{u'$date': 1478685681518}	{u'body': u'<b>Refugee</b> law firm founder is NSW Australian of the Year ... my family when the war broke out in 2013, I could be <b>dead</b> like them, that is what it means.”', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.australasianlawyer.com.au/news/refugee-law-firm-founder-is-nsw-australian-of-the-year-226402.aspx&ct=ga&cd=CAIyHGE0OTIzYjRlZTEzZWI5ZTY6Y29tOmVuOlVTOkw&usg=AFQjCNF3Hywy15PP5Nq2xdp2uiXXKF0l8A', u'title': u'<b>Refugee</b> law firm founder is NSW Australian of the Year'}	rejected	{u'$date': 1478653612000}	<b>Refugee</b> law firm founder is NSW Australian of the Year ... my family when the war broke out in 2013, I could be <b>dead</b> like them, that is what it means.”	https://www.google.com/url?rct=j&sa=t&url=http://www.australasianlawyer.com.au/news/refugee-law-firm-founder-is-nsw-australian-of-the-year-226402.aspx&ct=ga&cd=CAIyHGE0OTIzYjRlZTEzZWI5ZTY6Y29tOmVuOlVTOkw&usg=AFQjCNF3Hywy15PP5Nq2xdp2uiXXKF0l8A	<b>Refugee</b> law firm founder is NSW Australian of the Year	Refugee law firm founder is NSW Australian of the Year Refugee law firm founder is NSW Australian of the Year ... my family when the war broke out in 2013, I could be dead like them, that is what it means.”	206
265	ge:8366976863280510549	{u'$date': 1478685681518}	{u'body': u'Nigerian <b>refugee</b> Hawali Oumar woke up to the sound of gunfire and the ... for members of his family and discovered his father had been shot <b>dead</b>.', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://reliefweb.int/report/chad/unhcr-provides-safety-net-nigerians-lakeside-camp-chad&ct=ga&cd=CAIyHGE0OTIzYjRlZTEzZWI5ZTY6Y29tOmVuOlVTOkw&usg=AFQjCNHq-Xx4VmR9fK1IGg2_wpwv4fGBQQ', u'title': u'UNHCR provides a safety net for Nigerians at lakeside camp in Chad'}	rejected	{u'$date': 1478625975000}	Nigerian <b>refugee</b> Hawali Oumar woke up to the sound of gunfire and the ... for members of his family and discovered his father had been shot <b>dead</b>.	https://www.google.com/url?rct=j&sa=t&url=http://reliefweb.int/report/chad/unhcr-provides-safety-net-nigerians-lakeside-camp-chad&ct=ga&cd=CAIyHGE0OTIzYjRlZTEzZWI5ZTY6Y29tOmVuOlVTOkw&usg=AFQjCNHq-Xx4VmR9fK1IGg2_wpwv4fGBQQ	UNHCR provides a safety net for Nigerians at lakeside camp in Chad	UNHCR provides a safety net for Nigerians at lakeside camp in Chad Nigerian refugee Hawali Oumar woke up to the sound of gunfire and the ... for members of his family and discovered his father had been shot dead.	212
266	ge:4900010829656815592	{u'$date': 1478685681519}	{u'body': u'When <b>refugee</b> Able Miller arrived in Glasgow in 2002 he was on the brink of <b>death</b>. He had been shot nine times and burned by his political opponents&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.glasgowlive.co.uk/news/glasgow-news/refugee-attacked-fireworks-springburn-tells-12144525&ct=ga&cd=CAIyHGE0OTIzYjRlZTEzZWI5ZTY6Y29tOmVuOlVTOkw&usg=AFQjCNHT2-tJilcCBYCvbKB0oCpTxIUTaA', u'title': u'<b>Refugee</b> attacked with fireworks in Springburn tells how he was left for <b>dead</b> in his home country'}	rejected	{u'$date': 1478615291000}	When <b>refugee</b> Able Miller arrived in Glasgow in 2002 he was on the brink of <b>death</b>. He had been shot nine times and burned by his political opponents&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.glasgowlive.co.uk/news/glasgow-news/refugee-attacked-fireworks-springburn-tells-12144525&ct=ga&cd=CAIyHGE0OTIzYjRlZTEzZWI5ZTY6Y29tOmVuOlVTOkw&usg=AFQjCNHT2-tJilcCBYCvbKB0oCpTxIUTaA	<b>Refugee</b> attacked with fireworks in Springburn tells how he was left for <b>dead</b> in his home country	Refugee attacked with fireworks in Springburn tells how he was left for dead in his home country When refugee Able Miller arrived in Glasgow in 2002 he was on the brink of death. He had been shot nine times and burned by his political opponents&nbsp;...	253
267	ge:9955725193947256134	{u'$date': 1478755779337}	{u'body': u'Turkey says several <b>migrants drown</b> off coast of Izmir - RiyadhVision ... Migrants from Turkey arriving on the Greek island of Lesbos in early November.', u'link': u'https://www.google.com/url?rct=j&sa=t&url=https://www.pinterest.com/pin/273241902370807358/&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNE8MjClPMnWpJY7lIcS6ChvkcACXg', u'title': u'Explore Interactive Services, Events Interactive, and more!'}	accepted	{u'$date': 1478665669000}	Turkey says several <b>migrants drown</b> off coast of Izmir - RiyadhVision ... Migrants from Turkey arriving on the Greek island of Lesbos in early November.	https://www.google.com/url?rct=j&sa=t&url=https://www.pinterest.com/pin/273241902370807358/&ct=ga&cd=CAIyHDZkZmQ0M2ZhNDFkMzNlODA6Y29tOmVuOlVTOkw&usg=AFQjCNE8MjClPMnWpJY7lIcS6ChvkcACXg	Explore Interactive Services, Events Interactive, and more!	Explore Interactive Services, Events Interactive, and more! Turkey says several migrants drown off coast of Izmir - RiyadhVision ... Migrants from Turkey arriving on the Greek island of Lesbos in early November.	211
268	ge:30264301692197714	{u'$date': 1478757584012}	{u'body': u'Pakistan army <b>killed</b> two more Indian soldiers when they resorted to firing and shelling at two different places ... The <b>death</b> toll of soldiers in Pakistani firing and shelling on LoC and International <b>Border</b> has now touched 13 since the&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.dnaindia.com/india/report-two-more-soldiers-killed-on-loc-2271985&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGzyghjU-buumSd1hOe-D3NsYYvsQ', u'title': u'Two more soldiers <b>killed</b> on LoC'}	rejected	{u'$date': 1478742510000}	Pakistan army <b>killed</b> two more Indian soldiers when they resorted to firing and shelling at two different places ... The <b>death</b> toll of soldiers in Pakistani firing and shelling on LoC and International <b>Border</b> has now touched 13 since the&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.dnaindia.com/india/report-two-more-soldiers-killed-on-loc-2271985&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGzyghjU-buumSd1hOe-D3NsYYvsQ	Two more soldiers <b>killed</b> on LoC	Two more soldiers killed on LoC Pakistan army killed two more Indian soldiers when they resorted to firing and shelling at two different places ... The death toll of soldiers in Pakistani firing and shelling on LoC and International Border has now touched 13 since the&nbsp;...	277
269	ge:1477129245264681022	{u'$date': 1478757584012}	{u'body': u'He was sent to the Hürtgen Forest on the <b>border</b> between Belgium and Germany, an area labelled the “<b>death</b> factory” by Allied troops due to the fierce&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://windsorstar.com/sports/hockey/nhl/detroit-red-wings/windsors-turner-made-ultimate-sacrifice&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEReddZKi3VuU721PTFXm96VbcMag', u'title': u'Windsor&#39;s Joe Turner made ultimate sacrifice'}	rejected	{u'$date': 1478736675000}	He was sent to the Hürtgen Forest on the <b>border</b> between Belgium and Germany, an area labelled the “<b>death</b> factory” by Allied troops due to the fierce&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://windsorstar.com/sports/hockey/nhl/detroit-red-wings/windsors-turner-made-ultimate-sacrifice&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEReddZKi3VuU721PTFXm96VbcMag	Windsor&#39;s Joe Turner made ultimate sacrifice	Windsor;s Joe Turner made ultimate sacrifice He was sent to the Hürtgen Forest on the border between Belgium and Germany, an area labelled the “death factory” by Allied troops due to the fierce&nbsp;...	202
270	ge:10135548408341210355	{u'$date': 1478757584013}	{u'body': u'Rubio is suspected in the slayings of Cassandra Anguiano, 23, and Victor Caceres, 24, who were found shot to <b>death</b> in a home on Oso Avenue on&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.latimes.com/local/lanow/la-me-ln-lapd-suspect-arrested-20161109-story.html&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEyxLQL6wWewaOi8Q6WEsJcQT1BYg', u'title': u'Man suspected in Winnetka double-killing arrested at US-Mexico <b>border</b>, authorities say'}	rejected	{u'$date': 1478731113000}	Rubio is suspected in the slayings of Cassandra Anguiano, 23, and Victor Caceres, 24, who were found shot to <b>death</b> in a home on Oso Avenue on&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.latimes.com/local/lanow/la-me-ln-lapd-suspect-arrested-20161109-story.html&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEyxLQL6wWewaOi8Q6WEsJcQT1BYg	Man suspected in Winnetka double-killing arrested at US-Mexico <b>border</b>, authorities say	Man suspected in Winnetka double-killing arrested at US-Mexico border, authorities say Rubio is suspected in the slayings of Cassandra Anguiano, 23, and Victor Caceres, 24, who were found shot to death in a home on Oso Avenue on&nbsp;...	237
271	ge:17040002865693751902	{u'$date': 1478757584018}	{u'body': u'Flowers dance around the <b>border</b>. And at the bottom, is one word: Thrive. Child and family therapist, Angel Graham, says there&#39;s an important different&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.niagaraadvance.ca/2016/11/09/death-grief-and-the-salad-of-love&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNH6lGErcu-4-DXwEqQyLqSZ-PK7sQ', u'title': u'<b>Death</b>, grief and the salad of love'}	rejected	{u'$date': 1478725875000}	Flowers dance around the <b>border</b>. And at the bottom, is one word: Thrive. Child and family therapist, Angel Graham, says there&#39;s an important different&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.niagaraadvance.ca/2016/11/09/death-grief-and-the-salad-of-love&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNH6lGErcu-4-DXwEqQyLqSZ-PK7sQ	<b>Death</b>, grief and the salad of love	Death, grief and the salad of love Flowers dance around the border. And at the bottom, is one word: Thrive. Child and family therapist, Angel Graham, says there;s an important different&nbsp;...	194
273	ge:12755743261279940500	{u'$date': 1478757584018}	{u'body': u'FILE - Wesley Dee Nay, pictured here, was found <b>dead</b> in a remote area near the <b>border</b> of Utah and Sanpete counties on Oct. 20, 2016. His <b>death</b> is&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.deseretnews.com/article/865666781/Warrant-Shallow-grave-contained-body-parts-charred-bone-fragments.html%3Fpg%3Dall&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFA9GepJbDddfnZUkDOSlQhD-bR0Q', u'title': u'Warrant: Shallow grave contained body parts, charred bone fragments'}	rejected	{u'$date': 1478716292000}	FILE - Wesley Dee Nay, pictured here, was found <b>dead</b> in a remote area near the <b>border</b> of Utah and Sanpete counties on Oct. 20, 2016. His <b>death</b> is&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.deseretnews.com/article/865666781/Warrant-Shallow-grave-contained-body-parts-charred-bone-fragments.html%3Fpg%3Dall&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFA9GepJbDddfnZUkDOSlQhD-bR0Q	Warrant: Shallow grave contained body parts, charred bone fragments	Warrant: Shallow grave contained body parts, charred bone fragments FILE - Wesley Dee Nay, pictured here, was found dead in a remote area near the border of Utah and Sanpete counties on Oct. 20, 2016. His death is&nbsp;...	222
274	ge:10536836338786232497	{u'$date': 1478757584019}	{u'body': u'Srinagar/New Delhi/Islamabad, Nov 09: An army soldier was <b>killed</b> today in “sniper firing” by Pakistani troops at Line of Control (LoC) in Machhil sector&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://dailykashmirimages.com/Details/123508/border-tensions-two-more-soldiers-killed-4-others-injured&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNE5NYOk87EwcYsp_iZGVYXXB6bPIw', u'title': u'<b>Border</b> Tensions: Two more soldiers <b>killed</b>, 4 others injured'}	rejected	{u'$date': 1478716057000}	Srinagar/New Delhi/Islamabad, Nov 09: An army soldier was <b>killed</b> today in “sniper firing” by Pakistani troops at Line of Control (LoC) in Machhil sector&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://dailykashmirimages.com/Details/123508/border-tensions-two-more-soldiers-killed-4-others-injured&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNE5NYOk87EwcYsp_iZGVYXXB6bPIw	<b>Border</b> Tensions: Two more soldiers <b>killed</b>, 4 others injured	Border Tensions: Two more soldiers killed, 4 others injured Srinagar/New Delhi/Islamabad, Nov 09: An army soldier was killed today in “sniper firing” by Pakistani troops at Line of Control (LoC) in Machhil sector&nbsp;...	221
275	ge:10745821023222901565	{u'$date': 1478757584019}	{u'body': u'Besides summoning envoys, both countries are exchanging mortar and small arms fire on the <b>border</b> which has resulted in the <b>deaths</b> of both civilians&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=https://sputniknews.com/asia/201611091047261941-india-protests-spying-allegations/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNE36MupmJwbZL-xDY8uP5SKppskAA', u'title': u'India Protests Espionage Allegations Against Its Diplomats in Pakistan'}	rejected	{u'$date': 1478711228000}	Besides summoning envoys, both countries are exchanging mortar and small arms fire on the <b>border</b> which has resulted in the <b>deaths</b> of both civilians&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=https://sputniknews.com/asia/201611091047261941-india-protests-spying-allegations/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNE36MupmJwbZL-xDY8uP5SKppskAA	India Protests Espionage Allegations Against Its Diplomats in Pakistan	India Protests Espionage Allegations Against Its Diplomats in Pakistan Besides summoning envoys, both countries are exchanging mortar and small arms fire on the border which has resulted in the deaths of both civilians&nbsp;...	227
276	ge:10180261525898285871	{u'$date': 1478757584019}	{u'body': u'His <b>death</b> last winter did not affect anyone except his family. ... Jammu and Kashmir is a <b>border</b> state and it&#39;s been in a state of war since the last 70&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.dailyo.in/politics/jammu-kashmir-border-villages-pakistan-ceasefire-violation-line-of-control-terrorism-war/story/1/13938.html&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFqmsht00ouqRT6Lmiu4mrZwi3FJQ', u'title': u'For <b>border</b> villages in J&amp;K, its never a war-like situation - its war'}	rejected	{u'$date': 1478704937000}	His <b>death</b> last winter did not affect anyone except his family. ... Jammu and Kashmir is a <b>border</b> state and it&#39;s been in a state of war since the last 70&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.dailyo.in/politics/jammu-kashmir-border-villages-pakistan-ceasefire-violation-line-of-control-terrorism-war/story/1/13938.html&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFqmsht00ouqRT6Lmiu4mrZwi3FJQ	For <b>border</b> villages in J&amp;K, its never a war-like situation - its war	For border villages in J&amp;K, its never a war-like situation - its war His death last winter did not affect anyone except his family. ... Jammu and Kashmir is a border state and it;s been in a state of war since the last 70&nbsp;...	234
277	ge:5577525804179812828	{u'$date': 1478757584019}	{u'body': u'Cooper Charles Edward Passed away peacefully on November 7th 2016 at the Bright Hospital aged 95 years. Loving partner of Paddy (dec). Loving&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://tributes.bordermail.com.au/obituaries/bordermail-au/obituary.aspx%3Fn%3Dcharles-cooper%26pid%3D182421202%26fhid%3D31569&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNH8CD35Hr-_ksQ6cBaKio3dv9Pdxw', u'title': u'Cooper Charles'}	rejected	{u'$date': 1478703032000}	Cooper Charles Edward Passed away peacefully on November 7th 2016 at the Bright Hospital aged 95 years. Loving partner of Paddy (dec). Loving&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://tributes.bordermail.com.au/obituaries/bordermail-au/obituary.aspx%3Fn%3Dcharles-cooper%26pid%3D182421202%26fhid%3D31569&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNH8CD35Hr-_ksQ6cBaKio3dv9Pdxw	Cooper Charles	Cooper Charles Cooper Charles Edward Passed away peacefully on November 7th 2016 at the Bright Hospital aged 95 years. Loving partner of Paddy (dec). Loving&nbsp;...	165
278	ge:14033401096004281494	{u'$date': 1478757584020}	{u'body': u'Eleven troopers of the army and the <b>Border</b> Security Force have been <b>killed</b> in Pakistani firing since India&#39;s surgical strikes on terror launch pads&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.hindustantimes.com/india-news/ceasefire-violation-soldier-killed-by-pakistani-sniper-in-machhil-sector/story-XKHK5qbwT6dPBv8omeBzXJ.html&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGmsyx9-Hf4GnAnjr0IUjq0Abe2QQ', u'title': u'Soldier <b>killed</b> in Pak firing in Machhil sector, toll rises to 3 in 24 hours'}	rejected	{u'$date': 1478702271000}	Eleven troopers of the army and the <b>Border</b> Security Force have been <b>killed</b> in Pakistani firing since India&#39;s surgical strikes on terror launch pads&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.hindustantimes.com/india-news/ceasefire-violation-soldier-killed-by-pakistani-sniper-in-machhil-sector/story-XKHK5qbwT6dPBv8omeBzXJ.html&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGmsyx9-Hf4GnAnjr0IUjq0Abe2QQ	Soldier <b>killed</b> in Pak firing in Machhil sector, toll rises to 3 in 24 hours	Soldier killed in Pak firing in Machhil sector, toll rises to 3 in 24 hours Eleven troopers of the army and the Border Security Force have been killed in Pakistani firing since India;s surgical strikes on terror launch pads&nbsp;...	232
